altitude,latitude,longitude
0,35670866,139759513
0,35702117,139781958
0,35621219,139731430
0,35655838,139739999
0,35656345,139752878
0,35693490,139772480
0,35773741,139754341
0,35743334,139808329
0,35671805,139772040
0,35696510,139805334
0,35625852,139776342
0,35684630,139779331
0,35671799,139769111
0,35710340,139810789
0,35704831,139788034
0,35726054,139773033
0,35669516,139741273
0,35619367,139727625
0,35620638,139739879
0,35693748,139700276
0,35678836,139735971
0,35693336,139890628
0,35680971,139745292
0,35660558,139702212
0,35700848,139762644
0,35745185,139750742
0,35679702,139765921
0,35685349,139764779
0,35707926,139773752
0,35648886,139719130
0,35655154,139736945
0,35662359,139799047
0,35702284,139749703
0,35711426,139754783
0,35758850,139721938
0,35703714,139782559
0,35681787,139791414
0,35691390,139707102
0,35679203,139777859
0,35659403,139718837
0,35701536,139741466
0,35662270,139734152
0,35627471,139789347
0,35680662,139715817
0,35743275,139717829
0,35721715,139791424
0,35627558,139739489
0,35618667,139729194
0,35673837,139793036
0,35782148,139898931
0,35666522,139872533
0,35669645,139767699
0,35671593,139743608
0,35696641,139790890
0,35652751,139850556
0,35663435,139800592
0,35701727,139831003
0,35699677,139814980
0,35645901,139857287
0,35742093,139722655
0,35619965,139776476
0,35654647,139744683
0,35659366,139702057
0,35688769,139768128
0,35710182,139882395
0,35762161,139788024
0,35678082,139713640
0,35600894,139709161
0,35635007,139719379
0,35659566,139748555
0,35690206,139784764
0,35713138,139704878
0,35641974,139734320
0,35708665,139815389
0,35735772,139775215
0,35737394,139749417
0,35709451,139754458
0,35653447,139752517
0,35763255,139759489
0,35645335,139716271
0,35760407,139756638
0,35656976,139753696
0,35629902,139716950
0,35788918,139869809
0,35622344,139776986
0,35691285,139701488
0,35696726,139804786
0,35608298,139729384
0,35697443,139775550
0,35656010,139796268
0,35691449,139758314
0,35671084,139757064
0,35714715,139854459
0,35666239,139766971
0,35686941,139765555
0,35653412,139736405
0,35600157,139755424
0,35696821,139790851
0,35672370,139849640
0,35732874,139782857
0,35660558,139702212
0,35715643,139857399
0,35684122,139781694
0,35684724,139777361
0,35617458,139715479
0,35750915,139805694
0,35708359,139774828
0,35710847,139800739
0,35659304,139703217
0,35710295,139775115
0,35700557,139775613
0,35796896,139878498
0,35600613,139733798
0,35730938,139733701
0,35704876,139776379
0,35745447,139740773
0,35627136,139722678
0,35685569,139742935
0,35619648,139745966
0,35691443,139732258
0,35765561,139748211
0,35652714,139724902
0,35701800,139754242
0,35645785,139747846
0,35629141,139735255
0,35659558,139864116
0,35714641,139710232
0,35668786,139874183
0,35650447,139722288
0,35679123,139781751
0,35673545,139800123
0,35673058,139763603
0,35678598,139886658
0,35610531,139749053
0,35701350,139741486
0,35607482,139733853
0,35658727,139867421
0,35603005,139755127
0,35721896,139716172
0,35685716,139731251
0,35727520,139717134
0,35777547,139798121
0,35715377,139706368
0,35761340,139817922
0,35699795,139787284
0,35713308,139817064
0,35694431,139783595
0,35705627,139760753
0,35665111,139763134
0,35672826,139703297
0,35775152,139789225
0,35730997,139732629
0,35620092,139727501
0,35731971,139753759
0,35625261,139712365
0,35609284,139743217
0,35694502,139770530
0,35702335,139749132
0,35626489,139886206
0,35657690,139764924
0,35672020,139754051
0,35606936,139747209
0,35681135,139725665
0,35686352,139781593
0,35722027,139785966
0,35671972,139745424
0,35727093,139772215
0,35653573,139751445
0,35736253,139815271
0,35614121,139747601
0,35650653,139703076
0,35677830,139797030
0,35699526,139770371
0,35737719,139732818
0,35706714,139720781
0,35647562,139715605
0,35695657,139773951
0,35610455,139726645
0,35717052,139876208
0,35665266,139760324
0,35669836,139766938
0,35703843,139895327
0,35690615,139768449
0,35690775,139860803
0,35656927,139733793
0,35677827,139775422
0,35654413,139811199
0,35705008,139757184
0,35666367,139750346
0,35639037,139788819
0,35710250,139708898
0,35679385,139861327
0,35695247,139756822
0,35681581,139708279
0,35792190,139794668
0,35703689,139775793
0,35712728,139760475
0,35740094,139748854
0,35725307,139806338
0,35710500,139726649
0,35688956,139775094
0,35698369,139813825
0,35680282,139890941
0,35670871,139702739
0,35679378,139741297
0,35646037,139738759
0,35693226,139769700
0,35631108,139743883
0,35628438,139750908
0,35716166,139704806
0,35662368,139701579
0,35655811,139703668
0,35708964,139845027
0,35711259,139775756
0,35730017,139711292
0,35691597,139710111
0,35701257,139703070
0,35731358,139728617
0,35689770,139712216
0,35600762,139712718
0,35710583,139746102
0,35718773,139764903
0,35769774,139872963
0,35631680,139785231
0,35654612,139757165
0,35690417,139700220
0,35698304,139772133
0,35645023,139715051
0,35659037,139776764
0,35758252,139788605
0,35691253,139755661
0,35654965,139752786
0,35606147,139755098
0,35604606,139734646
0,35721037,139859411
0,35625946,139723990
0,35720541,139785195
0,35696103,139704465
0,35666286,139724739
0,35709992,139810648
0,35687154,139853779
0,35708455,139719882
0,35691725,139742552
0,35794222,139719477
0,35713565,139793062
0,35678138,139771038
0,35659223,139706140
0,35644393,139720850
0,35646641,139830040
0,35733832,139720080
0,35716593,139796052
0,35670604,139702791
0,35693786,139801160
0,35665641,139873392
0,35696743,139882562
0,35626012,139725487
0,35692808,139701245
0,35688625,139740194
0,35689972,139701860
0,35618670,139744045
0,35707322,139760794
0,35614644,139741325
0,35702609,139750460
0,35682869,139780122
0,35601071,139739395
0,35727633,139812600
0,35653418,139872491
0,35719155,139706050
0,35675507,139767552
0,35681934,139762222
0,35652648,139704872
0,35690314,139706699
0,35779218,139722646
0,35667370,139895476
0,35674613,139711262
0,35653409,139736756
0,35651570,139737294
0,35675079,139799472
0,35638907,139753222
0,35697937,139778986
0,35634559,139879483
0,35613558,139744773
0,35646055,139709545
0,35737664,139713062
0,35741276,139840618
0,35697153,139751060
0,35654738,139741676
0,35700747,139778913
0,35622360,139737100
0,35650726,139703179
0,35760070,139785592
0,35763464,139727069
0,35687639,139773233
0,35730490,139710976
0,35726596,139745700
0,35653783,139705145
0,35628930,139703540
0,35679516,139775533
0,35729445,139710617
0,35741626,139841217
0,35689642,139704238
0,35676437,139870635
0,35689834,139702240
0,35680918,139780564
0,35712366,139816173
0,35678237,139786106
0,35654625,139756671
0,35661763,139726534
0,35691277,139703215
0,35730824,139714810
0,35614016,139722056
0,35724325,139797554
0,35692020,139767836
0,35710563,139774872
0,35705923,139721346
0,35682115,139766662
0,35623822,139723338
0,35685065,139763220
0,35738124,139847620
0,35652412,139736439
0,35650555,139712424
0,35716079,139797568
0,35626235,139882291
0,35607974,139823149
0,35715799,139860182
0,35628600,139741755
0,35784473,139747399
0,35755416,139791831
0,35685017,139869014
0,35696618,139761567
0,35665758,139805244
0,35694734,139762053
0,35672913,139783474
0,35762959,139705013
0,35652920,139706858
0,35675872,139817678
0,35630117,139792641
0,35668370,139756442
0,35731522,139728145
0,35695913,139795570
0,35700585,139770525
0,35729468,139714332
0,35716633,139779166
0,35705390,139743052
0,35731243,139792631
0,35624882,139723201
0,35662500,139730837
0,35636517,139752082
0,35617211,139736392
0,35609114,139719006
0,35697651,139742170
0,35665969,139737392
0,35677492,139771717
0,35730893,139742423
0,35765618,139809801
0,35733907,139757414
0,35698389,139855239
0,35659274,139701462
0,35746155,139769541
0,35685718,139864668
0,35683504,139738940
0,35679221,139866866
0,35693429,139805796
0,35684467,139701816
0,35789186,139717110
0,35640398,139753691
0,35740920,139757296
0,35669658,139706053
0,35697277,139726897
0,35741482,139765667
0,35608623,139716036
0,35761866,139823238
0,35701494,139780911
0,35642507,139712590
0,35625863,139730893
0,35720418,139876432
0,35666090,139892888
0,35679963,139722452
0,35645270,139707496
0,35640137,139732710
0,35683915,139815962
0,35717180,139744662
0,35787150,139883037
0,35667063,139755548
0,35656752,139763659
0,35693514,139743868
0,35767958,139700354
0,35650625,139722537
0,35692733,139704497
0,35639264,139715363
0,35649940,139703690
0,35683739,139803506
0,35680565,139786210
0,35610676,139726777
0,35620630,139728458
0,35667221,139739999
0,35725701,139730234
0,35696199,139770767
0,35663370,139858725
0,35643980,139744648
0,35654608,139749985
0,35656297,139820055
0,35656229,139783143
0,35698529,139772770
0,35673395,139724293
0,35699828,139763581
0,35782343,139770013
0,35687717,139773413
0,35763997,139760054
0,35712106,139777549
0,35707435,139760621
0,35696046,139735030
0,35743970,139769053
0,35641156,139750578
0,35612651,139756914
0,35694334,139796308
0,35762143,139824157
0,35658082,139759983
0,35675898,139767981
0,35663628,139759782
0,35626149,139739548
0,35674388,139706574
0,35671098,139742507
0,35712993,139703921
0,35729091,139710580
0,35766606,139794288
0,35625308,139719004
0,35690892,139734686
0,35700045,139825414
0,35657678,139734924
0,35704135,139881032
0,35731404,139715844
0,35700378,139773520
0,35695421,139770469
0,35732215,139710625
0,35622108,139738937
0,35689373,139779811
0,35689287,139749315
0,35713430,139893357
0,35779862,139898416
0,35669766,139842541
0,35724119,139864058
0,35736241,139701691
0,35675586,139807077
0,35747393,139752659
0,35633492,139788559
0,35729288,139715354
0,35707975,139774329
0,35707040,139820958
0,35697242,139839727
0,35671156,139767936
0,35702320,139755930
0,35675272,139781028
0,35731474,139741641
0,35663857,139820567
0,35707607,139746998
0,35722792,139777253
0,35690806,139708160
0,35621896,139738134
0,35647307,139746828
0,35663326,139881647
0,35769768,139873615
0,35708334,139709403
0,35687571,139741541
0,35647776,139758353
0,35746210,139754266
0,35780755,139719236
0,35617289,139747622
0,35646295,139851366
0,35712640,139705404
0,35660536,139855343
0,35684844,139782854
0,35679891,139721412
0,35601706,139734224
0,35680707,139711733
0,35714202,139776993
0,35664136,139864379
0,35627503,139778881
0,35778093,139895313
0,35705766,139774602
0,35636983,139741553
0,35694463,139701290
0,35716935,139775185
0,35672731,139777308
0,35606151,139723656
0,35685056,139856295
0,35674572,139760725
0,35670614,139750253
0,35734815,139700493
0,35623272,139771881
0,35708933,139751523
0,35667346,139759413
0,35646150,139709422
0,35714326,139779680
0,35624893,139724509
0,35734563,139713679
0,35632820,139796775
0,35630049,139737861
0,35669625,139750730
0,35722698,139777120
0,35664648,139746080
0,35744222,139718462
0,35729520,139768824
0,35690143,139799930
0,35691048,139701583
0,35607353,139743750
0,35690205,139709468
0,35713522,139773215
0,35615018,139718492
0,35752818,139820792
0,35706858,139772246
0,35659354,139702147
0,35686450,139768800
0,35761115,139770882
0,35733688,139720666
0,35670850,139776453
0,35768511,139729566
0,35668711,139866899
0,35665350,139724738
0,35607622,139733746
0,35720187,139724212
0,35733117,139777016
0,35680744,139852700
0,35665840,139845525
0,35633528,139881995
0,35707849,139795405
0,35697602,139729092
0,35691805,139777817
0,35730574,139713080
0,35677600,139776051
0,35748610,139804823
0,35687909,139723153
0,35716271,139702911
0,35718326,139779948
0,35674913,139814114
0,35661758,139701550
0,35692911,139755240
0,35711974,139719055
0,35720312,139791978
0,35786547,139781268
0,35681322,139787930
0,35701416,139775345
0,35609766,139704015
0,35776725,139721911
0,35637901,139724478
0,35697216,139841574
0,35736908,139747843
0,35676582,139734628
0,35701664,139822274
0,35670633,139883512
0,35701611,139754164
0,35693751,139790208
0,35702431,139701911
0,35711976,139775401
0,35708105,139753849
0,35716965,139792568
0,35706030,139792016
0,35680733,139725096
0,35626696,139786295
0,35638781,139720836
0,35732055,139709362
0,35625720,139873037
0,35688684,139766704
0,35716157,139780037
0,35690269,139700027
0,35701376,139700575
0,35644252,139726835
0,35696440,139810246
0,35725480,139821667
0,35685901,139770577
0,35691002,139705042
0,35688082,139802117
0,35656362,139733391
0,35737016,139762646
0,35636026,139764390
0,35688697,139703319
0,35693335,139759933
0,35730716,139739052
0,35681334,139715499
0,35693676,139706670
0,35773707,139785885
0,35703178,139772041
0,35714732,139793193
0,35701403,139700323
0,35715571,139769923
0,35617371,139730854
0,35695754,139775091
0,35707008,139790633
0,35666074,139751096
0,35729592,139755254
0,35676552,139703974
0,35731915,139761259
0,35736238,139701332
0,35706919,139782519
0,35655319,139764876
0,35713080,139777362
0,35701075,139743605
0,35664308,139774864
0,35697393,139813971
0,35697381,139705994
0,35694007,139747263
0,35669815,139714763
0,35713818,139782545
0,35741743,139780680
0,35745287,139719382
0,35657464,139700806
0,35659898,139736653
0,35742808,139717465
0,35687429,139725755
0,35607908,139749686
0,35762531,139710418
0,35665431,139751887
0,35632090,139884908
0,35756231,139805290
0,35733002,139780281
0,35690509,139700174
0,35737599,139749585
0,35738836,139767735
0,35647709,139710117
0,35626169,139723826
0,35750386,139709236
0,35676446,139777487
0,35701092,139703276
0,35791101,139879804
0,35689672,139785460
0,35717933,139793277
0,35672654,139793307
0,35727122,139771117
0,35769479,139870390
0,35713859,139791166
0,35674531,139826910
0,35663140,139710644
0,35763798,139738059
0,35731669,139712212
0,35646665,139746930
0,35656722,139760308
0,35705690,139790274
0,35659156,139704926
0,35703088,139748643
0,35680340,139713687
0,35708798,139726244
0,35662710,139758374
0,35733922,139800020
0,35668777,139701868
0,35733475,139716040
0,35658040,139782192
0,35670636,139782588
0,35702211,139700370
0,35680572,139764171
0,35632097,139878984
0,35787842,139706036
0,35681008,139758516
0,35602514,139713834
0,35629037,139718492
0,35698124,139775769
0,35698966,139770505
0,35669602,139837838
0,35700450,139768921
0,35639041,139757863
0,35686253,139701500
0,35665949,139854456
0,35712681,139749731
0,35741413,139884648
0,35663493,139783293
0,35676570,139778364
0,35768991,139876594
0,35693259,139701863
0,35683808,139771869
0,35662453,139720168
0,35728497,139704296
0,35658287,139872838
0,35763553,139758404
0,35601555,139750005
0,35698898,139769593
0,35755687,139710023
0,35661839,139863915
0,35697651,139769521
0,35647970,139708896
0,35622997,139717705
0,35713629,139772661
0,35690313,139752839
0,35671151,139771562
0,35644729,139719866
0,35733900,139719976
0,35788738,139789297
0,35735173,139712755
0,35732260,139709359
0,35693710,139706179
0,35758832,139786149
0,35710921,139718709
0,35634331,139889960
0,35667193,139793573
0,35661575,139730796
0,35694207,139771254
0,35734244,139740998
0,35706347,139788777
0,35644928,139731554
0,35617116,139723861
0,35687903,139771186
0,35708965,139736254
0,35643424,139712422
0,35686283,139782054
0,35649362,139786790
0,35651063,139750084
0,35743855,139760716
0,35743917,139792075
0,35666423,139881264
0,35650174,139759016
0,35742420,139761931
0,35605919,139794877
0,35659275,139700308
0,35690722,139708676
0,35667532,139758500
0,35724821,139858107
0,35668155,139804930
0,35600040,139744394
0,35627202,139721183
0,35640660,139742021
0,35620546,139727591
0,35641079,139742281
0,35634443,139877884
0,35721779,139800476
0,35731007,139792094
0,35660001,139758603
0,35656169,139731084
0,35701374,139771746
0,35675476,139722211
0,35753832,139791604
0,35665195,139784246
0,35693054,139703126
0,35777576,139887247
0,35613881,139708309
0,35605135,139723211
0,35631318,139744719
0,35628907,139748362
0,35652453,139823604
0,35706561,139717560
0,35747697,139720710
0,35706647,139752601
0,35670687,139766381
0,35602584,139734477
0,35686808,139700023
0,35623460,139725959
0,35639747,139712308
0,35675449,139771120
